"Label (Grouping)","United States!!Occupied housing units!!Estimate","United States!!Occupied housing units!!Margin of Error","United States!!Percent occupied housing units!!Estimate","United States!!Percent occupied housing units!!Margin of Error","United States!!Owner-occupied housing units!!Estimate","United States!!Owner-occupied housing units!!Margin of Error","United States!!Percent owner-occupied housing units!!Estimate","United States!!Percent owner-occupied housing units!!Margin of Error","United States!!Renter-occupied housing units!!Estimate","United States!!Renter-occupied housing units!!Margin of Error","United States!!Percent renter-occupied housing units!!Estimate","United States!!Percent renter-occupied housing units!!Margin of Error"
"Occupied housing units","131,332,360","±130,190","131,332,360","±130,190","85,685,869","±259,497","85,685,869","±259,497","45,646,491","±154,839","45,646,491","±154,839"
"    RACE AND HISPANIC OR LATINO ORIGIN OF HOUSEHOLDER","","","","","","","","","","","",""
"        One race --","","","","","","","","","","","",""
"            White","86,891,986","±116,237","66.2%","±0.1","62,873,403","±172,940","73.4%","±0.1","24,018,583","±100,654","52.6%","±0.1"
"            Black or African American","15,925,324","±50,322","12.1%","±0.1","7,119,577","±47,911","8.3%","±0.1","8,805,747","±65,286","19.3%","±0.1"
"            American Indian and Alaska Native","1,110,405","±16,952","0.8%","±0.1","596,797","±12,726","0.7%","±0.1","513,608","±12,483","1.1%","±0.1"
"            Asian","7,049,283","±29,111","5.4%","±0.1","4,470,450","±27,827","5.2%","±0.1","2,578,833","±26,861","5.6%","±0.1"
"            Native Hawaiian and Other Pacific Islander","189,338","±7,759","0.1%","±0.1","78,571","±4,645","0.1%","±0.1","110,767","±6,781","0.2%","±0.1"
"            Some other race","7,260,787","±51,751","5.5%","±0.1","3,417,934","±37,000","4.0%","±0.1","3,842,853","±38,774","8.4%","±0.1"
"        Two or more races","12,905,237","±66,000","9.8%","±0.1","7,129,137","±59,384","8.3%","±0.1","5,776,100","±52,122","12.7%","±0.1"
"        Hispanic or Latino origin","19,463,074","±52,921","14.8%","±0.1","9,917,510","±67,062","11.6%","±0.1","9,545,564","±55,043","20.9%","±0.1"
"        White alone, not Hispanic or Latino","83,259,640","±96,794","63.4%","±0.1","60,886,632","±158,132","71.1%","±0.1","22,373,008","±100,137","49.0%","±0.1"
"    AGE OF HOUSEHOLDER","","","","","","","","","","","",""
"        Under 35 years","25,291,973","±67,853","19.3%","±0.1","9,128,548","±82,458","10.7%","±0.1","16,163,425","±59,107","35.4%","±0.1"
"        35 to 44 years","23,284,084","±47,359","17.7%","±0.1","14,218,785","±70,499","16.6%","±0.1","9,065,299","±63,476","19.9%","±0.1"
"        45 to 54 years","22,193,457","±53,381","16.9%","±0.1","15,516,267","±66,881","18.1%","±0.1","6,677,190","±52,619","14.6%","±0.1"
"        55 to 64 years","24,082,483","±41,981","18.3%","±0.1","18,179,439","±62,392","21.2%","±0.1","5,903,044","±47,022","12.9%","±0.1"
"        65 to 74 years","21,123,970","±45,803","16.1%","±0.1","16,701,958","±49,759","19.5%","±0.1","4,422,012","±39,727","9.7%","±0.1"
"        75 to 84 years","11,521,167","±40,190","8.8%","±0.1","9,190,843","±40,354","10.7%","±0.1","2,330,324","±27,441","5.1%","±0.1"
"        85 years and over","3,835,226","±26,418","2.9%","±0.1","2,750,029","±21,856","3.2%","±0.1","1,085,197","±18,420","2.4%","±0.1"
"    EDUCATIONAL ATTAINMENT OF HOUSEHOLDER","","","","","","","","","","","",""
"        Less than high school graduate","11,100,552","±76,541","8.5%","±0.1","5,535,415","±38,511","6.5%","±0.1","5,565,137","±56,599","12.2%","±0.1"
"        High school graduate (includes equivalency)","30,594,810","±101,431","23.3%","±0.1","18,650,596","±71,316","21.8%","±0.1","11,944,214","±90,795","26.2%","±0.2"
"        Some college or associate's degree","38,663,190","±101,233","29.4%","±0.1","24,798,589","±100,646","28.9%","±0.1","13,864,601","±80,210","30.4%","±0.1"
"        Bachelor's degree or higher","50,973,808","±205,145","38.8%","±0.1","36,701,269","±185,700","42.8%","±0.1","14,272,539","±70,114","31.3%","±0.2"
"    YEAR HOUSEHOLDER MOVED INTO UNIT","","","","","","","","","","","",""
"        Moved in 2021 or later","34,424,632","±101,291","26.2%","±0.1","12,908,374","±76,697","15.1%","±0.1","21,516,258","±110,814","47.1%","±0.1"
"        Moved in 2018 to 2020","24,537,266","±77,074","18.7%","±0.1","13,909,214","±68,501","16.2%","±0.1","10,628,052","±73,942","23.3%","±0.1"
"        Moved in 2010 to 2017","28,922,064","±98,500","22.0%","±0.1","20,177,229","±92,061","23.5%","±0.1","8,744,835","±50,504","19.2%","±0.1"
"        Moved in 2000 to 2009","19,993,311","±80,214","15.2%","±0.1","17,021,767","±72,989","19.9%","±0.1","2,971,544","±34,831","6.5%","±0.1"
"        Moved in 1990 to 1999","11,882,242","±67,100","9.0%","±0.1","10,844,502","±63,213","12.7%","±0.1","1,037,740","±18,955","2.3%","±0.1"
"        Moved in 1989 or earlier","11,572,845","±56,657","8.8%","±0.1","10,824,783","±55,661","12.6%","±0.1","748,062","±15,616","1.6%","±0.1"